user_name,wine_name,user_rating,avg_rating,profile_url
benjamin lardin,La Gioiosa Valdobbiadene Prosecco Superiore Millesimato 2022,3.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Forgeot Pere & Fils Coteaux Bourguignons Pinot Noir - Gamay 2016,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Henri Bourgeois Pouilly-Fumé En Travertin 2020,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Masso Antico Negroamaro da Uve Leggermente Appassite 2021,3.5,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Gérard Bertrand Minervois (Syrah - Carignan) 2017,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Charles Munier Gevrey-Chambertin Rouge 2017,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Gaudio - Bricco Mondalino Barbera del Monferrato Superiore 2020,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Tenuta le Colonne Vermentino 2020,3.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Henri Bourgeois Pinot Noir Petit Bourgeois Rosé 2020,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Anne de Joyeuse Rien à Cirer Rouge 2022,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Croix Irresistible Côtes de Provence 2021,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Mottura Stilio Primitivo di Manduria 2021,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Mottura Stilio Primitivo di Manduria Manduria,4.0,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Polvanera 17 Primitivo Gioia del Colle 2019,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Astoria Caranto Pinot Noir 2020,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Vinyes dels Aspres Xot dels Aspres 2018,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Can Roda Syrah - Garnatxa 2018,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
