user_name,wine_name,user_rating,avg_rating,profile_url
Bartłomiej Żaba,Lauriers Le Carillon Red Medium Dry 2014,2.5,0.0,https://www.vivino.com/users/bartlomiej.zaba
Basel Kingdom,Casata Monfort Teroldego Rotaliano 2019,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Kopke Colheita Port 2003,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,La Ferme Sans Nom Le Pied Pied,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,René Muré Clos Saint Landelin Vendanges Tardives Riesling 2001,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Stéphane Cyran À l'Origine l'Origine,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Clos Fantine Faugères 2020,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Unknown Winery Complètement Red 2019,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine In Black Pet Nat Dead 2023,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine Pierre Weber C Le Rouge 2020,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,P. Parlange & J. Illouz La Pièce Cahors 2015,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Legaris Ribera del Duero Crianza 2020,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Cellaro Due Lune Nerello Mascalese - Nero d'Avola 2021,3.5,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Banfi Centine Rosso 2017,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Bodegas Carramimbre Carramimbre Crianza 2018,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Casa Agrícola HMR Pousio Tinto 2019,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Quinta do Boição Grande Reserva Vinhas Velhas 2015,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Seara d'Ordens Reserva Vinhas Velhas 2019,3.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Couquinho Touriga Nacional Reserva 2020,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Louis Tête Moulin-à-Vent 2022,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Laura Lardy Morgon Côte du Py 2017,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Laura Lardy Les Côtes Fleurie 2021,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Palazzo Maffei Valpolicella Ripasso Superiore 2020,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Bodegas Fontana Profundo Variedades Nobles 2021,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Château Lagrézette Cru d'Exception Malbec 2016,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Guido Brivio Tandris Merlot Riserva 2015,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,St Jodern Dôle 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,René Muré Steinstuck Muscat 2022,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Elettra Sauvignon Blanc 2022,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Staatskellerei Zürich Staatsschreiber Cuvée Prestige 2020,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Mas del Périé - Fabien Jouves Côt en Stock Malbec 2021,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Ernest Burn Pinot Noir Alsace Grand Cru 'Clos Saint Imer' 2018,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,BàO (Bouche à Oreille) Roussanne Roussanne,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Drappier Pinot Noir Brut Nature Champagne N.V.,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Malhadinha Nova Tinto 2021,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Terralsole Brunello di Montalcino 2016,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Grillette Beauregards Divico 2020,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Grillette Galotta 2020,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Travaglini Gattinara 2020,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Guy Wach - Domaine des Marronniers Spleen 2022,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Château d'Or et de Gueules Trassegum Blanc Blanc,3.0,3.6,https://www.vivino.com/users/baselk
Basel Kingdom,Barbacán Rosso di Valtellina 2022,4.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine Grisoni l'Insolite 2021,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Podere Il Carnasciale Ottantadue 2019,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Cassagne et Vitailles Combarels Blanc 2023,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Garnier et Fils Chablis 2021,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Paul Buecher Rosenberg Riesling 2016,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Domaines Rouvinez Nez Noir Assemblage Rouge 2022,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Albert Bichot Chablis Premier Cru Fourchaume 2019,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Bibbiano Chianti Classico 2020,4.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Marta Valpiani Crete Azzurre Sangiovese 2019,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Villa Venti Ā 2020,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Unknown Winery Alkar Potamisi 2022,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Matic Wines Frankovka 2022,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Mas Amiel Natural Grenache 2020,4.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Château Cambon Brouilly 2021,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Amor Per La Terra La Vinya d'en Tomàs 2019,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Natenadze's Wine Cellar Meskhuri Red 2012,4.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Volacus Ασύρτικο (Assyrtiko) 2022,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Thymiopoulos Kayafas Single Terroir 2017,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine Karydas Ξινόμαυρο (Xinomavro) 2020,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Gianfranco Fino Jo Negroamaro Salento 2017,3.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Gianfranco Fino Es Primitivo di Manduria 2018,4.0,4.4,https://www.vivino.com/users/baselk
Basel Kingdom,Thymiopoulos Kayafas Single Terroir 2018,4.0,4.4,https://www.vivino.com/users/baselk
Basel Kingdom,Jean Baptiste Souillard L'Echirol Saint-Joseph 2021,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Vourvoukeli Limnio 2018,4.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,San Leonardo San Leonardo 2016,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Il Cancelliere Nero Né Taurasi 2017,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Viña Real Rioja Reserva 2017,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Halicouna Dry White 2022,3.5,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Boutari Santorini Boutari 2021,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Ktima Bairaktaris Sustainable Roditis 2021,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Famiglia Castellani Vino Nobile di Montepulciano 2017,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Château l'Hospitalet La Réserve La Clape 2021,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Château l'Hospitalet La Réserve La Clape 2021,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Barbanera Toscana Rosso Rosso,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Montes Limited Selection Cabernet Sauvignon - Carmenère 2021,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Lapostolle Grand Selection Carmenère 2020,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Dimopoulos Winery (Οινοποιείο Δημόπουλος) Κόκκινα Χώματα (Red Soils) 2021,3.5,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Kokkinos Paliokalias 2014,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Tenuta delle Terre Nere Etna Guardiola Rosso 2021,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Tenuta delle Terre Nere Etna Guardiola Rosso 2021,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Albert Bichot Bourgogne Pinot Noir Origines Origines,3.5,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Montes Montes Alpha Syrah 2020,3.5,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Château Clauzet Saint-Estèphe 2005,4.5,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Saint Gayan In Nomine Patris Gigondas 2011,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Seméli Thea 2019,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,David & Nadia Chenin Blanc 2022,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Bodegas Diaz Bayo 15 Meses Barrica 2015,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Bodega Garzón Reserva Albariño 2022,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Duca di Saragnano Vino Nobile di Montepulciano 2018,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Duca di Saragnano Chianti Riserva 2020,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Rutini Cabernet - Malbec 2020,3.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Bogle Petite Sirah 2020,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine la Linquière Le Chant des Cigales Saint-Chinian 2007,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Jean-Pierre Moueix Pomerol 2019,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Famille Perrin Côtes-du-Rhône Blanc 2019,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Famille Perrin Côtes-du-Rhône Blanc 2019,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Thymiopoulos Naoussa Alta 2017,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Thymiopoulos Naoussa Alta 2017,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Bodega Luzdivina Amigo Viñademoya Centenaria Mencía Crianza 2019,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Bodega Luzdivina Amigo Viñademoya Centenaria Mencía Crianza 2019,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Avantis Syrah 2020,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Southern Right Pinotage 2020,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Southern Right Pinotage 2020,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Duckhorn Napa Valley Chardonnay 2019,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine Laroche Chablis ‘Saint Martin’ 2019,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Marques de Tomares Rioja Blanco 2017,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Marques de Tomares Rioja Blanco 2017,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine de l'Ecu Janus 2020,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Château Smith Haut-Lafitte Le Petit Haut Lafitte Pessac-Léognan 2014,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Château Smith Haut-Lafitte Les Hauts de Smith Pessac-Leognan Blanc 2019,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Château Smith Haut-Lafitte Les Hauts de Smith Pessac-Léognan 2020,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Château Smith Haut-Lafitte Les Hauts de Smith Pessac-Léognan 2020,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Bouchard Père & Fils Pouilly-Fuissé 2019,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Bouchard Père & Fils Bourgogne Chardonnay (La Vignée) 2016,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Bouchard Père & Fils Bourgogne Chardonnay (La Vignée) 2016,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine Marcel Lapierre Le Beaujolais 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Winnica Turnau Rondo - Regent 2020,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Winnica Turnau Rosé 2022,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,7Řádků Not For Sale 2021,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Adoria Pinot Noir 2021,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Winnica Turnau Solaris 2022,4.0,4.4,https://www.vivino.com/users/baselk
Basel Kingdom,Robert Mondavi Winery Chardonnay 2012,3.0,3.7,https://www.vivino.com/users/baselk
Basel Kingdom,Tatomer Vandenberg Riesling 2020,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Jan-Philipp Bleeke Van Smilla Sky Sky,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Bodega Piedra Negra Gran Lurton Corte Friulano 2018,3.5,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Parissis Winery Vapori Xinomavro - Limnio 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Parissis Winery Vapori Xinomavro - Limnio 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Αμπελώνες Τριανταφυλλόπουλου (Triantafyllopoulos Vineyards) Ktima Akrani Single Vineyard Sauvignon - Cabernet Sauvignon Dry Rosé 2021,3.5,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Venetsanos Dry White 2019,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Belle Glos Las Alturas Vineyard Pinot Noir 2020,4.0,4.4,https://www.vivino.com/users/baselk
Basel Kingdom,Méo-Camuzet Fixin 2020,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Méo-Camuzet Fixin 2020,4.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Sébastien Riffault Akménine Sancerre 2019,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Sébastien Riffault Raudonas Sancerre 2019,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Sébastien Riffault Raudonas Sancerre 2019,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Gratien & Meyer Cuvée Flamme Crémant de Loire Brut 2020,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Lammidia Paparazza Paparazza,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,"Domaine A. et P. de Villaine Bourgogne Côte Chalonnaise ""Les Clous Aime"" 2018",3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Louis Moreau Chablis 2021,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Louis Moreau Chablis 2021,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Robert Mondavi Winery Fumé Blanc 2013,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Matías Riccitelli Kungfu Malbec 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Matías Riccitelli Kungfu Malbec 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Rivera Puer Apuliae Nero di Troia Riserva 2016,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Kuentz-Bas Cuvée Jérémy Sélection de Grains Nobles Pinot Gris 2017,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Kuentz-Bas Cuvée Jérémy Sélection de Grains Nobles Pinot Gris 2017,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Alois Lageder Sauvignon Blanc 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Alois Lageder Sauvignon Blanc 2021,3.0,3.8,https://www.vivino.com/users/baselk
Basel Kingdom,Lacules Syrah 2019,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Lapostolle Cuvée Alexandre Pinot Noir Atalayas Vineyard 2015,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Lapostolle Cuvée Alexandre Pinot Noir Atalayas Vineyard 2015,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Tsikrikonis Rozaki Oak Ferment 2020,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Château Bel-Orme Tronquoy de Lalande Haut-Médoc 2016,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Château Bel-Orme Tronquoy de Lalande Haut-Médoc 2016,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Kuentz-Bas Trois Chateaux Muscat Ottonel 2018,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Kuentz-Bas Trois Chateaux Muscat Ottonel 2018,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Kuentz-Bas Trois Chateaux Pinot Noir 2018,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Kuentz-Bas Trois Chateaux Pinot Noir 2018,3.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Louis Jadot Bourgogne Couvent Des Jacobins Blanc 2020,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Jean Chartron Vieilles Vignes Bourgogne Pinot Noir 2020,3.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Chacra Barda Pinot Noir 2018,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Chacra Barda Pinot Noir 2018,4.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine Weinbach Clos des Capucins Cuvée Theo Riesling Alsace 2021,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine du Possible Couma Acò 2019,4.0,0.0,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine Weinbach MFO Macération Furstentum ∅ Intrant 2021,4.0,3.9,https://www.vivino.com/users/baselk
Basel Kingdom,Unknown Winery GK Winery Pasión La Petite Suche Suche,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Capannelle Chianti Classico Riserva 2002,4.0,4.2,https://www.vivino.com/users/baselk
Basel Kingdom,Wine Art Estate Touriga Nacional 2017,3.0,4.0,https://www.vivino.com/users/baselk
Basel Kingdom,Sierra Almagrera Caballo Espanol Espanol,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Sierra Almagrera Caballo Espanol Espanol,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Le Vigne di Sammarco Archèe Barrique Primitivo di Manduria 2016,4.0,4.3,https://www.vivino.com/users/baselk
Basel Kingdom,Domaine de la Tournelle Cul du Brey Rouge Rouge,3.0,4.1,https://www.vivino.com/users/baselk
Basel Kingdom,Toth Ferenc Várvédõ Egri Bikavér Superior 2018,4.0,3.8,https://www.vivino.com/users/baselk
